 1 ,        1 ,   0.00 ,    inf
 1 ,       10 ,  40.00 ,    inf
 1 ,      100 ,  55.00 ,    inf
 1 ,     1000 ,  56.20 , 246.72
 1 ,    10000 ,  56.02 ,  88.67
 1 ,   100000 ,  56.83 ,  70.78
 1 ,   500000 ,  56.93 ,  64.96
 1 ,  1000000 ,  57.01 ,  65.72
 2 ,        1 ,   0.00 ,   0.25
 2 ,       10 ,  40.00 ,   2.62
 2 ,      100 ,  55.00 ,  24.67
 2 ,     1000 ,  56.20 , 113.36
 2 ,    10000 ,  56.02 , 161.32
 2 ,   100000 ,  56.83 , 144.68
 2 ,   500000 ,  56.93 , 137.33
 2 ,  1000000 ,  57.01 , 128.63
 4 ,        1 ,   0.00 ,   0.11
 4 ,       10 ,  40.00 ,   1.23
 4 ,      100 ,  55.00 ,  14.46
 4 ,     1000 ,  56.20 , 110.38
 4 ,    10000 ,  56.02 , 399.46
 4 ,   100000 ,  56.83 , 273.24
 4 ,   500000 ,  56.93 , 253.03
 4 ,  1000000 ,  57.01 , 235.52
 6 ,        1 ,   0.00 ,   0.02
 6 ,       10 ,  40.00 ,   0.34
 6 ,      100 ,  55.00 ,   3.55
 6 ,     1000 ,  56.20 ,  43.69
 6 ,    10000 ,  56.02 , 161.32
 6 ,   100000 ,  56.83 , 268.87
 6 ,   500000 ,  56.93 , 277.62
 6 ,  1000000 ,  57.01 , 269.54
 8 ,        1 ,   0.00 ,   0.02
 8 ,       10 ,  40.00 ,   0.44
 8 ,      100 ,  55.00 ,   3.13
 8 ,     1000 ,  56.20 ,  33.29
 8 ,    10000 ,  56.02 , 175.49
 8 ,   100000 ,  56.83 , 301.97
 8 ,   500000 ,  56.93 , 348.89
 8 ,  1000000 ,  57.01 , 337.73
