        1024,     363.38	,    1812.13	,   4.99	,     362.61	,    1984.68	,   5.47
        2048,     363.25	,    1770.19	,   4.87	,     364.17	,    1801.37	,   4.95
        4096,     358.42	,    2033.78	,   5.67	,     364.54	,    2010.77	,   5.52
        8192,     358.36	,    2031.20	,   5.67	,     364.65	,    2059.25	,   5.65
       16384,     356.66	,    2033.54	,   5.70	,     365.10	,    2055.22	,   5.63
       32768,     356.99	,    1821.26	,   5.10	,     365.08	,    2023.86	,   5.54
       65536,     354.84	,    1940.66	,   5.47	,     365.19	,    2037.81	,   5.58
      131072,     355.14	,    1733.62	,   4.88	,     364.10	,    1837.29	,   5.05
      262144,     356.34	,    1757.73	,   4.93	,     364.99	,    1973.48	,   5.41
      524288,     352.31	,    1745.55	,   4.95	,     363.41	,    1976.39	,   5.44
     1048576,     350.05	,    1709.25	,   4.88	,     361.88	,    1954.90	,   5.40
     2097152,     342.22	,    1075.72	,   3.14	,     354.60	,    1558.29	,   4.39
     4194304,     340.06	,     873.16	,   2.57	,     351.56	,    1143.77	,   3.25
     8388608,     336.36	,     824.18	,   2.45	,     349.76	,    1070.19	,   3.06
