** m =     5.00, b =     6.99 **
** m =     5.00, b =     6.99 **
** m =     5.00, b =     6.99 **
** m =     5.00, b =     6.99 **
** m =     5.00, b =     6.99 **
** m =     5.00, b =     7.00 **
** m =     5.00, b =     7.00 **
** m =     5.00, b =     7.00 **
** m =     5.00, b =     7.00 **
** m =     5.00, b =     7.00 **
** m =     5.00, b =     7.00 **
** m =     5.00, b =     7.00 **
** m =     5.00, b =     7.00 **
** m =     5.00, b =     7.00 **
** m =     5.00, b =     7.00 **
** m =     5.00, b =     7.00 **
** m =     5.00, b =     7.00 **
** m =     5.00, b =     7.00 **
** m =     5.00, b =     7.00 **
** m =     5.00, b =     7.00 **
** m =     5.00, b =     7.00 **
** m =     5.00, b =     7.00 **
** m =     5.00, b =     7.00 **
** m =     5.00, b =     7.00 **
** m =     5.00, b =     7.00 **
** m =     5.01, b =     7.00 **
** m =     5.01, b =     7.00 **
** m =     5.01, b =     7.00 **
** m =     5.01, b =     7.00 **
** m =     5.01, b =     7.00 **
